Date,JPM,GS,BAC,XOM,CVX,SLB,GE,CAT,MMM,JNJ,PFE,MRK,MSFT,INTC,CSCO,AMZN,HD,F,PG,KO,PEP,SPG,PSA,EQR,T,VZ,CMCSA,DD,SHW,DUK,SO,EXC
7/1/2016,48.5513916,123.9891586,10.91498375,63.24627304,72.37901306,61.80257416,135.9175262,61.06151962,108.2371597,95.3769989,23.33398819,42.22049713,45.68593979,26.37634659,21.69442177,35.78099823,103.5840912,7.894994259,66.31221008,34.35682297,81.97558594,137.4433441,180.06633,48.24363327,16.93041229,35.04061508,26.47215652,58.62004089,90.32378387,59.62325287,36.93122482,19.07544136
8/1/2016,50.37029648,132.5260925,11.91847229,60.01447296,70.75646973,62.9279747,134.4494781,67.30163574,110.2397079,98.46711731,24.44733238,42.98999786,50.60540009,28.03291512,23.29607964,37.94049835,112.1424408,8.038709641,67.5580368,33.0683403,84.28146362,143.8688354,168.322113,47.6202774,17.21411896,35.12181854,27.42436409,63.28980255,92.18768311,59.48426056,36.84169769,19.55809975
9/1/2016,53.14983749,141.9664154,13.33743382,59.2946434,70.1763382,61.74007034,134.8812866,66.64290619,111.4739227,94.46187592,23.25397491,46.01674271,51.62155533,29.07996178,23.99045181,38.45800018,109.3581619,8.000610352,68.91565704,32.91675568,83.18661499,137.5920715,157.7684937,45.43503189,16.25579262,33.16954803,26.61284447,63.25442505,87.51258087,55.9273262,35.72570038,17.99840927
10/1/2016,52.43330002,135.1051483,12.93251705,59.38991547,71.80897522,61.85037231,128.884903,72.18901825,109.6019135,93.50410461,22.63253212,46.07365036,51.74732971,30.58704185,24.20411873,41.8655014,104.9224777,7.664076328,70.84162903,32.33751678,84.76070404,132.1898193,158.5102081,47.58263397,16.14842987,32.94769669,27.05326271,61.65955353,85.33796692,56.19411469,35.70482254,17.62255859
11/1/2016,54.93211746,149.3218689,13.63492393,56.69529724,73.08580017,61.52790833,126.6222382,68.46997833,102.8042984,91.81018829,21.18918419,43.34954453,53.83160019,28.25350952,23.60401726,39.49100113,99.48396301,7.547408104,69.04206085,32.39864731,83.53723145,118.7479706,151.8186493,45.67430115,14.86620331,30.83605576,25.31496239,64.01504517,75.52897644,56.18008041,35.89274597,18.03546715
12/1/2016,63.58515549,184.2812958,17.51745033,59.92950439,78.61647797,66.10533905,133.8453369,78.396698,107.4943085,88.7066803,21.6907177,45.17300034,54.50277328,28.32864952,22.94235992,37.5284996,106.0698166,7.688844681,65.58998108,31.09285927,78.58152771,115.7645798,148.6788635,44.38728333,15.60971737,31.99000549,28.46398354,66.28730011,83.1361618,52.38194656,32.9679451,17.38201523
1/1/2017,68.4391098,201.2228699,18.33028984,61.961483,82.94337463,66.41730499,138.5352478,76.08322906,111.7692719,91.82296753,21.92017365,43.79376602,56.20316315,29.6103611,23.25009918,37.49349976,109.906044,7.798135281,66.87853241,31.94820213,82.13774109,114.4887161,160.2284088,47.98591995,17.18564415,34.22097015,28.38699341,68.60896301,83.15783691,55.11573029,34.63676071,18.97531891
2/1/2017,67.49389648,192.7101288,18.77817726,57.58864212,78.46852112,66.22744751,130.2055206,79.12992859,109.4220734,90.26086426,21.41401482,46.11476517,58.47336197,30.05938721,23.83772469,41.17399979,112.7750168,8.074053764,70.2306366,32.03297043,81.47044373,118.419487,154.1346283,45.30926514,17.29927826,31.75535202,31.00573921,71.4986496,94.00975037,55.76897812,34.80576706,19.18383789
3/1/2017,72.2710495,209.0032043,20.47021103,56.33485794,80.03778839,63.96638489,131.7302246,79.95713043,117.3984528,98.04653168,23.26157951,49.00110626,58.21818924,29.7641983,26.52256966,42.2519989,118.7834244,8.185103416,73.01259613,32.33349609,86.6516571,119.9791412,163.0672913,47.02412033,17.14745331,32.15707779,30.76729774,74.65209198,95.7338028,59.26569366,36.2038269,19.81317902
4/1/2017,70.05392456,193.5507813,19.62577248,56.8128624,76.38805389,62.1674118,131.6860657,76.73104858,120.5358124,99.9238739,23.3229351,47.60890579,59.92888641,29.65730667,26.227705,44.32699966,121.0897827,7.603720665,72.03450012,32.99201965,88.41665649,111.9306717,158.3770905,46.76229858,17.04897499,31.58688164,30.90707397,76.72988892,96.24578094,58.87798309,35.4629364,19.41918755
5/1/2017,69.78269196,188.5629272,19.41778374,56.56345749,75.91136932,57.78147888,128.1066132,85.29207611,123.3707504,99.05741119,23.12522507,46.7022934,62.29473877,29.7230835,26.66752052,46.24950027,128.7346802,7.593649387,70.55029297,33.54396439,89.53908539,107.5257874,151.4823303,48.53597641,16.51933098,30.10168839,32.35864639,75.83627319,103.8445435,59.22977829,35.47719955,18.69056702
6/1/2017,65.89251709,178.5965729,18.70530128,56.293396,74.36941528,55.79146194,120.9920273,87.93608093,129.5831909,103.5746155,22.4748497,48.78528595,63.91472626,29.9110775,24.67939377,49.73099899,127.3302994,7.361934185,71.16427612,35.34747696,93.01114655,101.4899673,155.8015289,48.91926956,16.06081009,30.58031845,34.42285156,74.82190704,103.2019882,62.15214539,36.47849274,19.78956604
7/1/2017,73.3119278,187.5914612,20.24947548,56.45424271,74.98029327,52.78503418,120.3638992,89.6292572,131.9407654,106.837326,23.12190247,48.37410736,63.08194733,27.94792557,24.49936867,48.40000153,127.2390442,7.408276558,70.40487671,35.15244293,91.91287231,106.431221,152.3352356,49.84481812,15.72734165,29.28209496,32.26684952,76.72172546,109.1713333,60.63608551,34.51077652,19.65876007
8/1/2017,74.03779602,190.4911499,20.13261414,55.97173691,78.47312927,54.99777222,114.1251373,95.72839355,127.4918213,107.1845779,22.82591057,48.21560669,66.5320816,29.38094139,24.84676361,49.38899994,124.0871506,7.523532867,73.9453125,35.92837906,92.80422974,104.2863235,150.1728821,51.53331757,16.53818703,32.15048599,33.53530884,78.68994141,104.9128647,61.7459259,34.54680634,20.89594841
9/1/2017,73.30387115,189.792984,20.04263687,53.89471436,78.12190247,50.91704178,109.4014816,98.70232391,130.2329407,107.5819397,23.57713699,48.20050812,68.79103851,29.26768494,25.44719696,49.02999878,125.0461731,7.39612627,75.12592316,35.70108414,92.74841309,104.3723526,150.0049133,50.84428024,15.88513947,31.86485291,33.66796875,81.64204407,105.8054047,63.98265839,35.20141983,20.82074547
10/1/2017,77.029953,201.2022858,21.25912094,57.88403702,85.29382324,56.37157059,108.8292923,104.7677917,133.7896118,105.6638794,24.81438255,48.67838287,68.53343964,31.77967644,26.56905365,48.06750107,136.4686432,8.02644062,74.07559204,35.55853653,89.30228424,107.1405563,157.8028259,50.3019371,16.61027908,32.87453842,31.902071,84.80237579,111.6590805,61.50543213,35.84330368,20.71077728
11/1/2017,81.61749268,205.6896362,22.97897148,58.85135269,84.1251297,51.71703339,90.73605347,114.7648926,146.7223663,113.3036423,24.36952209,41.88180923,76.52854919,37.96368408,27.21301842,55.26399994,138.3209534,8.329770088,70.82450104,36.32485199,88.3405838,103.3609085,152.83255,51.31668472,14.50770664,32.17990112,29.99569893,88.57518768,123.2322922,64.72286987,38.07529831,22.10726166
12/1/2017,84.78938293,210.7268677,23.73407173,59.35325623,87.18399048,50.78774261,82.31958008,119.2861252,155.7584686,113.9320755,25.43393707,42.01865768,77.82826996,37.64300537,29.72315025,58.83750153,150.7955017,8.499487877,73.81858826,36.45540237,94.02937317,108.8879776,157.1612701,50.98096466,15.68470764,34.21005249,31.2528019,88.62441254,124.8388596,66.00907898,37.76762772,23.11206818
1/1/2018,86.75253296,216.7855835,24.87148666,59.60266113,91.72674561,54.88119125,79.08118439,133.1712036,150.7809448,114.2509308,25.40587616,43.14277649,79.09505463,38.75113297,30.52000999,58.4734993,158.9382324,8.479121208,75.36894226,36.54301071,96.77308655,115.6131134,155.5931091,49.03862762,16.76253891,35.58141327,33.34243011,87.71305847,128.1581421,62.2563858,35.47354126,21.83760834
